t;x;y;z;Flag
1497377458,6043262;0,00432669139869322;0,058657216067804156;0,0;False
1497377459,579018;0,020102076145621955;0,1156273368563486;0,0;False
1497377460,4986346;0,04510558843048019;0,16563013836888596;0,0;False
1497377461,4763224;0,08124479927872202;0,21273028533936514;0,0;False
1497377462,4389896;0,12522307510880662;0,25123520235044083;0,0;False
1497377463,3557026;0,1733260889890194;0,2792584656458979;0,0;False
1497377468,5066724;0,22799911953591334;0,29852481948927695;0,0;False
1497377469,4704156;0,28590637607573477;0,3069573670923139;0,0;False
1497377470,486135;0,3474755174736128;0,3036023340661479;0,0;False
1497377471,4487774;0,4040133484252084;0,2887714382637221;0,0;False
1497377472,4504457;0,45864906036189085;0,2620668055650733;0,0;False
1497377473,4631214;0,5072763668759183;0,2244602933459176;0,0;False
1497377474,4238036;0,5453428097724018;0,18026100663875588;0,0;False
1497377475,4335358;0,57541725341188;0,12683637452199975;0,0;False
1497377476,3622684;0,5928377198788302;0,07319710818643095;0,0;False
1497377477,3400478;0,6000777194787468;0,014275265508659629;0,0;False
1497377478,356765;0,5952122971042793;-0,04725716447679524;0,0;False
1497377479,2874413;0,579666848621207;-0,10159324752656201;0,0;False
1497377480,2360976;0,5536484124047227;-0,1529901605827288;0,0;False
1497377481,1186852;0,5212875513384027;-0,19572843326931777;0,0;False
1497377482,142383;0,4747825571385737;-0,2369509361204881;0,0;False
1497377483,0710232;0,42598463999109587;-0,2652139404696279;0,0;False
1497377484,056703;0,36942127946822995;-0,2847554996593322;0,0;False
1497377485,011395;0,3119756390473096;-0,29256010937042437;0,0;False
1497377485,9690545;0,2539255945684104;-0,28914491901037803;0,0;False
1497377489,9879184;0,016203651354884246;-0,23257354798517896;0,0;False
1497377490,9145377;-0,011052679342324777;-0,18334626904997126;0,0;False
1497377491,8411531;-0,028638183751856082;-0,1298944113863172;0,0;False
1497377495,1878135;-0,05048580542047195;0,07234736435204751;0,0;False
1497377496,1254814;-0,020764595968371685;0,12091411249592943;0,0;False
1497377497,1772451;0,022634627173301364;0,1677606409384979;0,0;False
1497377498,039889;0,06492936249459337;0,19870040630140304;0,0;False
1497377499,0015302;0,11751506334794473;0,22410979866937691;0,0;False
1497377500,1222792;0,18350652387446453;0,24056713824601622;0,0;False
1497377501,226015;0,25050638926605506;0,24119114546781725;0,0;False
1497377502,1726484;0,3068081007787693;0,22960415512167534;0,0;False
1497377503,1213043;0,3599772220988321;0,20743732549937483;0,0;False
1497377504,1830325;0,41333361785179024;0,17127475122990296;0,0;False
1497377505,2257278;0,4570096311156353;0,125449644607398;0,0;False
1497377506,2084439;0,48841796987117736;0,07472134482619051;0,0;False
1497377507,032995;0,5067683077571079;0,02811365561225663;0,0;False
1497377507,8596065;0,5179944228375456;-0,020864672182197223;0,0;False
1497377508,796302;0,5193583492291406;-0,07772915851035538;0,0;False
1497377509,800078;0,5090118641692962;-0,1377954611514678;0,0;False
1497377510,7258227;0,4887608752805284;-0,19023810477241776;0,0;False
1497377512,435498;0,43355341237350353;-0,27826643911820786;0,0;False
1497377513,5392542;0,38042809672346495;-0,3191046038641129;0,0;False
1497377514,515957;0,32679066407695617;-0,3443917902420427;0,0;False
1497377515,4446163;0,2720969937206414;-0,35813467643745883;0,0;False
1497377516,5273786;0,20643807543827575;-0,3611962561761545;0,0;False
1497377521,3161476;-0,07748856988665534;-0,29767887753837036;0,0;False
1497377522,289845;-0,10244601847329433;-0,24402075872302886;0,0;False
1497377523,3095791;-0,1168323249677002;-0,18381634759383716;0,0;False
1497377524,241263;-0,11877334928935669;-0,1272734484624099;0,0;False
1497377525,1618772;-0,1102145721492716;-0,07202617259387838;0,0;False
1497377526,130655;-0,09039429153525518;-0,01665045366047415;0,0;False
1497377527,1023006;-0,06004355641452144;0,033934151764981366;0,0;False
1497377528,0840218;-0,019932058024017638;0,07803300084495526;0,0;False
1497377529,0116634;0,025329593021231764;0,11156791417270895;0,0;False
1497377529,9364088;0,07589850662093992;0,13598619654381675;0,0;False
1497377530,9142168;0,13329569766971902;0,15116933745502606;0,0;False
1497377531,838857;0,18932980590675724;0,15477266344130694;0,0;False
1497377532,8186195;0,2485520706510173;0,1495078354479695;0,0;False
1497377533,7952929;0,30474255090668073;0,13053739103399872;0,0;False
1497377534,7280002;0,3538837173795024;0,1023763768547463;0,0;False
1497377535,6566203;0,3966807678116509;0,0656562888909692;0,0;False
1497377536,6313784;0,4334411152237993;0,019269478877847128;0,0;False
1497377537,566023;0,4594184909278596;-0,03119261030752888;0,0;False
1497377538,5446994;0,47599573691388636;-0,08824958642496512;0,0;False
1497377539,5124745;0,4810010387729568;-0,1467957938645845;0,0;False
1497377590,9550662;0,470323658703749;-0,2274417395559875;0,0;False
1497377591,9068556;0,44880687252820844;-0,2810812135003152;0,0;False
1497377592,8806262;0,4166082002975754;-0,3306670406793627;0,0;False
1497377593,8243253;0,3766688868598555;-0,3717591885641299;0,0;False
