t;x;y;z;Flag
1496955253,1670437;0,00370401220889475;0,05025525116311176;0,0;False
1496955254,0706575;0,016938587401171084;0,10348861772591228;0,0;False
1496955254,98728;0,040015747624767735;0,15411696038756;0,0;False
1496955255,894969;0,07170386571828394;0,1991924500986127;0,0;False
1496955256,7835913;0,11024425725636852;0,23694269281213423;0,0;False
1496955257,6391933;0,15320845630722735;0,2661518093198;0,0;False
1496955286,843766;0,19913938030433076;0,28627026075772666;0,0;False
1496955287,6703246;0,24779425000485894;0,2986050548168226;0,0;False
1496955288,493885;0,2976427281373671;0,30265275154929455;0,0;False
1496955289,3184433;0,3475305606044247;0,29834754403340985;0,0;False
1496955290,1440046;0,39606415928478234;0,2857809086518388;0,0;False
1496955290,9705718;0,4418880674428717;0,2652970809663509;0,0;False
1496955292,177465;0,5021816084614352;0,22360999576001528;0,0;False
1496955293,0010233;0,5358381644893493;0,18661688633613063;0,0;False
1496955293,8255901;0,5629079182988262;0,14449070147354914;0,0;False
1496955426,7920477;0,5824719002526763;0,09838677914485708;0,0;False
1496955427,6186092;0,5943225981315672;0,049616664522475463;0,0;False
1496955428,4451716;0,5977659420719086;-0,00046126699887051776;0,0;False
1496955429,2717302;0,5928103717382084;-0,05041201363048992;0,0;False
