t;x;y;z;Flag
1496954815,786345;0,00404711213573576;0,05404513315601396;0,0;False
1496954816,675024;0,01768032751373519;0,10624559385391316;0,0;False
1496954817,5387213;0,03973648631843531;0,15382388998389473;0,0;False
1496954818,398341;0,06959209074074398;0,19663787126880974;0,0;False
1496954819,3049948;0,1085324871113831;0,2355316830884796;0,0;False
1496954820,1829035;0,15244110924146817;0,2657478606826751;0,0;False
1496954821,0355556;0,19958305784348596;0,28715546474277814;0,0;False
1496954821,8963056;0,25018287310441384;0,3002390137689405;0,0;False
1496954822,756927;0,3022780776201585;0,30433882783462973;0,0;False
1496954823,626572;0,3548342073218761;0,2992537691445288;0,0;False
1496954824,489214;0,40528269738119754;0,28516658508458476;0,0;False
