t;x;y;z;Flag
1497384203,520988;3,5888557354268302;-0,4581949384566728;0,0;False
1497384203,7772155;3,833050061826507;-0,6324736681511789;0,0;False
1497384204,0694146;4,067905641338011;-0,819146648097497;0,0;False
1497384204,3085737;4,29125914074031;-1,0194393313749184;0,0;False
1497384204,5507362;4,5046445709165805;-1,2303198730524532;0,0;False
1497384204,7899704;4,707426021976828;-1,4514162949493778;0,0;False
1497384205,0321338;4,89929874336426;-1,6820432739806779;0,0;False
1497384205,2762983;5,0795758463141585;-1,921843421648927;0,0;False
1497384205,5224648;5,247769094624458;-2,1702684121240248;0,0;False
1497384205,765627;5,403362529923134;-2,4267730467053115;0,0;False
1497384206,0108294;5,546183060193127;-2,6906029934572313;0,0;False
1497384206,254051;5,675665015213203;-2,96122887543067;0,0;False
1497384206,4962142;5,791653219287859;-3,2379068130860933;0,0;False
1497384206,7884088;5,893926327125304;-3,5199425485576694;0,0;False
1497384207,0786214;5,979325872202353;-3,807537510909856;0,0;False
1497384207,3177834;6,047669739201814;-4,099655741277772;0,0;False
1497384207,5609496;6,101837606139948;-4,394731641447703;0,0;False
1497384207,8021092;6,141341420232002;-4,6921259812423655;0,0;False
1497384208,066289;6,166266607424202;-4,991095343741529;0,0;False
1497384208,3244612;6,175215240141653;-5,290968427965857;0,0;False
1497384208,5936637;6,168405552676655;-5,590897707674177;0,0;False
1497384208,8388307;6,145308833159664;-5,8900138827922675;0,0;False
1497384209,0779915;6,107321996454658;-6,187605792808097;0,0;False
1497384209,317229;6,055019139791218;-6,483017972405632;0,0;False
1497384209,621433;5,988398707931628;-6,775534062097403;0,0;False
1497384209,8645952;5,903879535276863;-7,063388980630119;0,0;False
1497384210,1067824;5,805280985371089;-7,346730242408564;0,0;False
1497384210,3530197;5,6928974991687475;-7,62489188012795;0,0;False
1497384210,6001992;5,566776346419643;-7,8971002552727265;0,0;False
1497384210,8463652;5,427180926917851;-8,162650746750037;0,0;False
1497384211,090532;5,274514635910268;-8,42090826989256;0,0;False
1497384211,3326964;5,109309698280339;-8,67133045990857;0,0;False
1497384211,5738642;4,932016626328702;-8,913345152247018;0,0;False
1497384211,8170211;4,743062171818824;-9,146369096919228;0,0;False
1497384212,0601852;4,542902156363817;-9,369841495400056;0,0;False
1497384212,3574042;4,331931822463488;-9,583138150047303;0,0;False
1497384212,6076066;4,10850194598829;-9,783345629847634;0,0;False
1497384212,8508258;3,8752101849592484;-9,971969326412227;0,0;False
1497384213,096989;3,6329065906626234;-10,148867355967841;0,0;False
1497384213,339152;3,3821150728856355;-10,313511090378954;0,0;False
1497384213,5803556;3,1235472611879924;-10,465651260694406;0,0;False
1497384213,8205175;2,857824860109111;-10,604919168823294;0,0;False
1497384214,0646794;2,585640390840536;-10,731091905017397;0,0;False
1497384214,3059404;2,307570149222185;-10,843701342437333;0,0;False
1497384214,5471015;2,024307653106014;-10,9425259495135;0,0;False
1497384214,7852602;1,736571916976558;-11,02744997923279;0,0;False
1497384215,0764565;1,445058962427947;-11,098331161503276;0,0;False
1497384215,3176408;1,1498832482091577;-11,15195244836913;0,0;False
1497384215,5578048;0,8524398433613547;-11,191085114803563;0,0;False
1497384215,8019679;0,5534395894598647;-11,215636954583243;0,0;False
1497384216,043155;0,25359281891210383;-11,225427708476635;0,0;False
1497384216,2873976;-0,046373169967435734;-11,220493117790214;0,0;False
1497384216,532584;-0,34572743904319664;-11,200720251133113;0,0;False
1497384216,7717662;-0,6437298242805443;-11,16610055930066;0,0;False
1497384217,0119514;-0,9397142243088932;-11,117139558396053;0,0;False
1497384217,285172;-1,2329524163420085;-11,05377310510354;0,0;False
1497384217,5283704;-1,5222335631112447;-10,974272395713005;0,0;False
1497384217,8216271;-1,8072458824637125;-10,880613853726437;0,0;False
1497384218,0617914;-2,0861908699907734;-10,770189043999409;0,0;False
1497384218,3049753;-2,3594320231661543;-10,646321304530607;0,0;False
1497384218,5491393;-2,6262380406530346;-10,509140789505649;0,0;False
1497384218,792322;-2,885930949860059;-10,358929146889922;0,0;False
1497384219,0365064;-3,1379071932452405;-10,196104340919781;0,0;False
1497384219,2798488;-3,3815545820582207;-10,021061790109016;0,0;False
1497384219,5210378;-3,6162374176346335;-9,834171685085938;0,0;False
1497384219,7682009;-3,841506826376995;-9,636036281498923;0,0;False
1497384220,0134265;-4,0565713881545005;-9,426868456685517;0,0;False
1497384220,2536573;-4,260977677165587;-9,207273343619587;0,0;False
1497384220,5508583;-4,454499340124241;-8,978028255045285;0,0;False
1497384220,7890434;-4,633819685582896;-8,737511814080616;0,0;False
1497384221,0362117;-4,801323684564434;-8,488621567194734;0,0;False
1497384221,276374;-4,956205436252343;-8,23168657996293;0,0;False
1497384221,5225408;-5,098347536762288;-7,967490501391838;0,0;False
1497384221,766776;-5,227190744540893;-7,696559933756804;0,0;False
1497384222,0119412;-5,342412710634328;-7,419562021852606;0,0;False
1497384222,2551024;-5,443733000850921;-7,137182590129706;0,0;False
1497384222,4963343;-5,531018051394477;-6,850154255951125;0,0;False
1497384222,7375176;-5,6041696498837466;-6,559202733686354;0,0;False
1497384222,9837215;-5,66307537244172;-6,265036011367793;0,0;False
1497384223,2729166;-5,7072335842881285;-5,968297073922351;0,0;False
1497384223,5130813;-5,733871068535781;-5,669475406196132;0,0;False
1497384223,7512412;-5,745936004121155;-5,369711529121119;0,0;False
1497384223,9924746;-5,743582694657402;-5,06971418479239;0,0;False
