t;x;y;z;Flag
1497383698,60264;0,3000065743775002;-1,83701045517284e-17;0,0;False
1497383698,852827;0,5995155233189997;-0,017272352870433327;0,0;False
1497383699,088008;0,8977638956455829;-0,04970463731458564;0,0;False
1497383699,3191667;1,1941279911691993;-0,09631222847945191;0,0;False
1497383699,551326;1,4879838381036454;-0,15674968286133234;0,0;False
1497383699,7904904;1,7786713877445144;-0,23094330221980502;0,0;False
1497383700,020651;2,0654221193514215;-0,31913606038410114;0,0;False
1497383700,2608154;2,3477479315721888;-0,42060566383068326;0,0;False
1497383700,4899707;2,6248016737186792;-0,5356933201294741;0,0;False
1497383700,7711637;2,8962128424689353;-0,6635210250581893;0,0;False
1497383701,0133328;3,15990147873956;-0,806602287882714;0,0;False
1497383701,2525358;3,4162519466132055;-0,9624495922889359;0,0;False
1497383701,504709;3,664747799416112;-1,1305381279166777;0,0;False
1497383701,7558813;3,904331101493833;-1,3111033129199283;0,0;False
1497383702,0060554;4,134415097325858;-1,5036268167621638;0,0;False
1497383702,2462568;4,354444812093033;-1,7075652125810932;0,0;False
1497383702,4834192;4,564288404641834;-1,9219704628338217;0,0;False
1497383702,723586;4,763586713271972;-2,1462116919753176;0,0;False
1497383702,9637523;4,951736994933366;-2,379885430723301;0,0;False
1497383703,202936;5,128293491137659;-2,622437998876652;0,0;False
1497383703,495193;5,292887836057836;-2,8732619337194425;0,0;False
1497383703,740363;5,442343538517398;-3,1333906281613313;0,0;False
1497383703,9785585;5,578692997583179;-3,4006223060780623;0,0;False
1497383704,2147572;5,701986312696647;-3,674123134446193;0,0;False
1497383704,443916;5,812049112558829;-3,9532111577582296;0,0;False
1497383704,6800766;5,909034366146578;-4,237108683735901;0,0;False
1497383704,9112365;5,992323911760003;-4,525321792843089;0,0;False
1497383705,144397;6,062022736659027;-4,817119699753707;0,0;False
1497383705,3845613;6,1179180410958605;-5,111873257173523;0,0;False
1497383705,6237268;6,159343930414399;-5,4090059554143775;0,0;False
1497383705,857887;6,186322455527071;-5,707797025984546;0,0;False
1497383706,146106;6,199094333207986;-6,007531614929877;0,0;False
1497383706,3782854;6,1943436746319165;-6,3075005731785865;0,0;False
1497383706,614468;6,175486427261634;-6,606913914383247;0,0;False
1497383706,8606389;6,142322389809574;-6,90508180549428;0,0;False
1497383707,102806;6,094327904664777;-7,201224463794985;0,0;False
1497383707,3419898;6,031860540580764;-7,494655500146149;0,0;False
1497383707,5801528;5,95524618075977;-7,784714433018319;0,0;False
1497383707,8233225;5,864724040549284;-8,070738359991983;0,0;False
1497383708,0645547;5,760219587392084;-8,351954938344038;0,0;False
1497383708,2937531;5,642094958237488;-8,627727519752726;0,0;False
1497383708,5369577;5,511290681292283;-8,897716752505747;0,0;False
1497383708,825155;5,367341177064296;-9,160932414847942;0,0;False
1497383709,06032;5,208269870619874;-9,415294880899415;0,0;False
1497383709,3055441;5,03725917203082;-9,661788867921018;0,0;False
1497383709,5457666;4,8542125337610145;-9,899481679944953;0,0;False
1497383709,7829707;4,659813675122438;-10,12798338328596;0,0;False
