t;x;y;z;Flag
1497383945,9357252;0,003856364085582894;0,05248224439341173;0,0;False
1497383946,801484;0,01682891710552732;0,10348655445717478;0,0;False
1497383947,6652014;0,038431777449935804;0,1512746972801093;0,0;False
1497383948,533933;0,06821253676259412;0,1948105908304028;0,0;False
1497383949,3985865;0,10493129017088905;0,23224985374669832;0,0;False
1497383950,2552767;0,14725497840464313;0,2624942630753775;0,0;False
1497383951,122954;0,19483972265242316;0,285246086902004;0,0;False
1497383951,9907172;0,24561896032409514;0,29930194699652213;0,0;False
1497383952,908511;0,3010976976759643;0,3043762973888826;0,0;False
1497383953,774177;0,35343849826071005;0,2995589133655427;0,0;False
1497383954,6657968;0,4055663792240797;0,28519847979954366;0,0;False
1497383955,5436542;0,4536464101393266;0,2620573435886025;0,0;False
1497383956,406417;0,4961082738667506;0,23137614421835698;0,0;False
1497383957,2710893;0,5326603426222691;0,1936880076190427;0,0;False
1497383958,133824;0,5619890804868781;0,1503560237728443;0,0;False
1497383958,9984586;0,583405699423262;0,10242364127516644;0,0;False
1497383959,8542821;0,59604350690602;0,051954139528821566;0,0;False
1497383960,717036;0,5997784562456575;-0,00023760740942682483;0,0;False
1497383961,575911;0,5944022425430437;-0,05217223648788878;0,0;False
1497383962,4875758;0,5790983375064499;-0,1052915887730937;0,0;False
1497383963,3422098;0,5559479801191772;-0,15180480483007047;0,0;False
1497383964,2008786;0,5250427586701257;-0,1937218621237429;0,0;False
1497383965,0565243;0,48739984610866416;-0,229621178210273;0,0;False
1497383965,9141376;0,44412361469705747;-0,25847743733199;0,0;False
1497383966,7667217;0,3967408768409041;-0,2793374028691318;0,0;False
1497383967,6234896;0,3461666947002343;-0,2917911721792246;0,0;False
1497383968,4961662;0,2932989536727663;-0,2953237306021458;0,0;False
1497383969,3530133;0,24157972022253144;-0,2896538765245772;0,0;False
1497383970,2089167;0,1917288050672298;-0,2751736398309773;0,0;False
1497383971,0636249;0,14507906774459653;-0,2522900822471567;0,0;False
1497383971,9703033;0,10073379320391695;-0,21979197698136624;0,0;False
