t;x;y;z;Flag
1496771828,3671026;0,004637203848980602;0,05574746455800169;0,0;False
1496771829,2373135;0,01747579687360025;0,10703703923399406;0,0;False
1496771830,1526597;0,04143109639613654;0,15719327913630804;0,0;False
1496771831,0680058;0,07422782041168255;0,20206960111500388;0,0;False
1496771831,985448;0,11483982183907371;0,2402047780279764;0,0;False
1496771832,9019825;0,16175381171155442;0,2701479525457026;0,0;False
1496771833,8194413;0,21338806391865975;0,290909359322725;0,0;False
1496771834,7349763;0,2679709310060298;0,30177703640019465;0,0;False
1496771835,65344;0,3237399584073241;0,30236736608877923;0,0;False
1496771836,5737948;0,37870776327992606;0,2926108703296771;0,0;False
1496771837,491316;0,4308687222974821;0,2728617875791039;0,0;False
1496771838,4079099;0,47837890049833415;0,2438672441921425;0,0;False
1496771839,3215504;0,5195926590927799;0,20672612359616266;0,0;False
1496771840,1468449;0,5503435028310844;0,16721405499461603;0,0;False
1496771840,9715757;0,5741305493957836;0,12305893421078437;0,0;False
1496771841,8052566;0,590335339979359;0,07514921035467555;0,0;False
1496771842,6309464;0,5982310213676547;0,025561182704220062;0,0;False
1496771843,4616084;0,5977256220966084;-0,024890114387529447;0,0;False
1496771844,2912707;0,5887880770473541;-0,0744842706255369;0,0;False
1496771845,1209378;0,5716755639699767;-0,12188310687752239;0,0;False
1496771845,9467072;0,5470022076902947;-0,16555198286259373;0,0;False
1496771846,7724707;0,515398678016972;-0,20449981876716736;0,0;False
1496771847,6987731;0,47279922821612846;-0,2412283232862955;0,0;False
1496771848,5236964;0,4296706859401594;-0,26673394731089967;0,0;False
1496771849,446982;0,37713817103253694;-0,28631746287066584;0,0;False
1496771850,2738223;0,3277232345585951;-0,29528587069977463;0,0;False
1496771851,0976245;0,2776888406353781;-0,2958967929138852;0,0;False
1496771851,9254208;0,22807136856771795;-0,28814201474190954;0,0;False
1496771852,7502859;0,18049534346223692;-0,27224146923146303;0,0;False
1496771853,5741951;0,13633398322148466;-0,24869950760398454;0,0;False
1496771854,3990858;0,09665586450131236;-0,2181044412807949;0,0;False
1496771855,224794;0,06259184698208792;-0,1812937998242966;0,0;False
1496771856,0525367;0,03510548126551686;-0,1392679465996425;0,0;False
1496771856,8793266;0,014992767169164367;-0,09318621833693858;0,0;False
1496771858,3638608;-0,00486364350474068;-0,005208074984046351;0,0;False
1496771859,1906867;-0,001998703210355168;0,04493149320906425;0,0;False
1496771860,0185106;0,009207671834889136;0,09394851446697008;0,0;False
1496771860,8424108;0,028335955028926055;0,14019253140272364;0,0;False
1496771861,7655828;0,058553680762616134;0,18740789617017528;0,0;False
1496771862,9473193;0,1084397570965551;0,23899565198912393;0,0;False
1496771863,8744414;0,1556993362494801;0,2695866930275245;0,0;False
1496771864,6991773;0,20189922490310616;0,288952973181482;0,0;False
1496771865,5249069;0,25073718603599027;0,30037140029896464;0,0;False
1496771866,3547328;0,30104348888204147;0,3034914527972504;0,0;False
1496771867,1814995;0,35097946642289474;0,298178868774644;0,0;False
1496771868,0063052;0,3992176161317486;0,28465195618269296;0,0;False
1496771868,931469;0,44978361715887416;0,260176855556777;0,0;False
1496771869,7582579;0,49036650342280674;0,23069925406721245;0,0;False
1496771877,39662;0,5256262413092394;0,1946890296188524;0,0;False
1496771878,2205424;0,5541803820836863;0,15358921842693307;0,0;False
1496771879,046395;0,5755473346504494;0,10820512077551457;0,0;False
1496771883,5702734;0,5891117360243381;0,059609276089580845;0,0;False
1496771884,4665148;0,5950274154599307;0,005484934863411493;0,0;False
1496771885,2912073;0,5911586125937506;-0,04445745411094777;0,0;False
1496771886,1179366;0,5790143195931715;-0,09312013300363668;0,0;False
