t;x;y;z;Flag
1497377597,0859585;0,004818881938951175;0,061963370144916395;0,0;False
1497377598,0506861;0,020326327163717454;0,11849532373075708;0,0;False
1497377599,0184138;0,04727761385853838;0,1707109034330952;0,0;False
1497377599,9952092;0,08425843283034093;0,2170750572227247;0,0;False
1497377600,9689398;0,12949416524694798;0,255143321808298;0,0;False
1497377601,898673;0,17889066644982118;0,2824853408673972;0,0;False
1497377602,9554522;0,2400218257256833;0,30190715873505003;0,0;False
1497377603,918306;0,2981918778201356;0,3077652798982617;0,0;False
1497377604,9460962;0,36028326445521974;0,30156229465296447;0,0;False
1497377605,9529097;0,4185639907016329;0,28312720103551603;0,0;False
1497377606,9385657;0,4708232684600692;0,25396926305362566;0,0;False
1497377692,9451787;0,5118787331174124;0,21998935415483867;0,0;False
1497377693,9189892;0,549289935069154;0,1742022833771576;0,0;False
1497377694,871691;0,5769478037656439;0,12340946290178201;0,0;False
1497377695,7964098;0,5934513735499228;0,06973456770095536;0,0;False
1497377696,7171056;0,5996541868760014;0,014168201149761955;0,0;False
1497377697,70088;0,5948790469136372;-0,04536885166859868;0,0;False
1497377698,627519;0,5795818042577696;-0,09952138495547441;0,0;False
1497377699,5581813;0,5543177094010253;-0,15007594566477428;0,0;False
1497377700,559982;0,5171610121648998;-0,1982190131340293;0,0;False
1497377701,4937277;0,47436195610461646;-0,23541161260105592;0,0;False
1497377702,4694788;0,42303621907936734;-0,2650144679324128;0,0;False
1497377703,3902054;0,3701284224209817;-0,28309889717119807;0,0;False
1497377704,3218482;0,31412294558534637;-0,29110011484572507;0,0;False
1497377705,3045654;0,25453084848494106;-0,2880820620212051;0,0;False
1497377706,239302;0,19948363728933807;-0,27423935973747626;0,0;False
1497377707,2049778;0,14638501938729578;-0,24936165435019048;0,0;False
1497377708,1827059;0,09858021037465782;-0,2141682059083722;0,0;False
1497377709,1414948;0,059356159362681515;-0,17114491676127688;0,0;False
1497377710,1041527;0,02907453343759503;-0,12114947645870035;0,0;False
1497377711,1269245;0,00806106738274189;-0,06273345597167532;0,0;False
1497377712,0707588;-0,0001397694608374978;-0,0060100843419648425;0,0;False
1497377713,0594807;0,002915946891873548;0,053948722993465134;0,0;False
1497377714,009157;0,017102701091726746;0,10984310447439229;0,0;False
1497377714,942817;0,04124490307598893;0,161142155698041;0,0;False
1497377715,927535;0,07660494548784938;0,20935445692506008;0,0;False
1497377716,8582592;0,11825365124739948;0,24756009277863808;0,0;False
1497377717,8019218;0,1670257037515823;0,27764216075754394;0,0;False
1497377718,78758;0,22306586574763176;0,29863334548450454;0,0;False
1497377719,7302477;0,27956110549058316;0,30784821442734905;0,0;False
1497377720,7209716;0,33968191669601216;0,30587102431003726;0,0;False
