t;x;y;z;Flag
1497384041,9477212;0,3000065743775002;-1,83701045517284e-17;0,0;False
1497384042,1918983;0,5996182039072027;-0,015388831023794602;0,0;False
1497384042,4310997;0,8981016033998828;-0,04558162647263798;0,0;False
1497384042,6712625;1,1947709088453276;-0,09020525111519725;0,0;False
1497384042,9054193;1,4889292941035575;-0,14915259246316115;0,0;False
1497384043,1445823;1,7799449215648058;-0,22204874629214277;0,0;False
1497384043,3747385;2,067103870503874;-0,3089031227733094;0,0;False
1497384043,6189032;2,349879640176121;-0,40911194851231614;0,0;False
1497384043,8530614;2,6273517486172118;-0,5231872469207712;0,0;False
1497384044,1362894;2,8991249385686064;-0,6502434466646864;0,0;False
1497384044,413499;3,1631312356707153;-0,7927377264100701;0,0;False
1497384044,6697066;3,418718453577823;-0,9498336165925547;0,0;False
1497384044,9148905;3,665806441365101;-1,1199849344274648;0,0;False
1497384045,168062;3,9041367073842212;-1,3022008200384014;0,0;False
1497384045,415229;4,1328066126562115;-1,4964017960725644;0,0;False
1497384045,65839;4,351464263524554;-1,7018105991615764;0,0;False
1497384045,898552;4,559736360627557;-1,917742714045027;0,0;False
1497384046,135712;4,757300159431534;-2,143513593637291;0,0;False
1497384046,3758738;4,9437391498284;-2,378554967717515;0,0;False
1497384046,617038;5,11852004314298;-2,6223901251535993;0,0;False
1497384046,9092333;5,281177528601949;-2,874474410847666;0,0;False
1497384047,151399;5,428628420784008;-3,1357447288411904;0,0;False
1497384047,3915584;5,563136700318353;-3,4039078646492897;0,0;False
1497384047,6337216;5,684381022836665;-3,678323168389438;0,0;False
1497384047,8648791;5,792014936104906;-3,9583568902593007;0,0;False
1497384048,0950327;5,8864146540709426;-4,243124581400089;0,0;False
1497384048,3252995;5,967431759241354;-4,531984709038933;0,0;False
1497384048,5554545;6,034942444579423;-4,824296617853656;0,0;False
1497384048,7846086;6,088748024333723;-5,119438794197577;0,0;False
1497384049,0117612;6,128791469296663;-5,416760954799881;0,0;False
1497384049,2419157;6,155047205136403;-5,715616406490554;0,0;False
1497384049,5251276;6,1673374373029946;-6,0153711309954625;0,0;False
1497384049,7562857;6,162409212970729;-6,315337224537139;0,0;False
1497384049,982449;6,143436716915207;-6,6147432850354955;0,0;False
1497384050,2196088;6,110763493131681;-6,912965358526567;0,0;False
1497384050,4608126;6,0637976341337225;-7,209272889241374;0,0;False
1497384050,697969;6,0024069139479765;-7,502931064923234;0,0;False
1497384050,9371507;5,926976237084663;-7,793300067500412;0,0;False
1497384051,1743288;5,837562300780418;-8,079672364806388;0,0;False
1497384051,4125333;5,734489641532089;-8,36141687954483;0,0;False
1497384051,644688;5,617938920214551;-8,637858327287539;0,0;False
1497384051,8728395;5,488513592064332;-8,908511295316583;0,0;False
1497384052,157034;5,346714666658398;-9,172891720884447;0,0;False
1497384052,4062014;5,1899817478360495;-9,4287016832142;0,0;False
1497384052,6483662;5,020484126692267;-9,676238551369877;0,0;False
1497384052,887525;4,839045007634713;-9,915160695059702;0,0;False
1497384053,1257005;4,646241475316728;-10,145010086173603;0,0;False
1497384053,3659496;4,4425704300331565;-10,365287297847484;0,0;False
1497384053,604134;4,228418137487035;-10,575389035743587;0,0;False
1497384053,8462968;4,004375828306861;-10,774910935210633;0,0;False
1497384054,0874565;3,770851880527398;-10,963247098714133;0,0;False
1497384054,325641;3,5283684750365;-11,13989857119953;0,0;False
1497384054,613833;3,277642380101586;-11,304641917008736;0,0;False
1497384054,9110346;3,0177258942509235;-11,454466364455623;0,0;False
1497384055,1412072;2,749287933964407;-11,588425336334842;0,0;False
1497384055,3703847;2,474869834038016;-11,70966332997756;0,0;False
1497384055,6035411;2,1951178906904363;-11,81802750700565;0,0;False
1497384055,8357215;1,9105589397903597;-11,913054598576267;0,0;False
1497384056,0638988;1,6218610789781174;-11,994648040911773;0,0;False
1497384056,2941327;1,3296857386786305;-12,062747344803968;0,0;False
1497384056,5263472;1,034662667131419;-12,117202206153268;0,0;False
1497384056,7545044;0,7373959556152543;-12,157655226980987;0,0;False
1497384056,9907744;0,43857693239434914;-12,184322360891978;0,0;False
1497384057,2219296;0,13882640345800218;-12,19671449840343;0,0;False
1497384057,5451474;-0,16117557228532498;-12,195053408453207;0,0;False
1497384057,7753024;-0,4604208854894078;-12,173694869291715;0,0;False
1497384058,0084598;-0,7583445818385393;-12,138404419827404;0,0;False
1497384058,2366135;-1,054268428379269;-12,089078749854648;0,0;False
1497384058,4667685;-1,3475956005362246;-12,026125475562312;0,0;False
1497384058,6959255;-1,6376678460341205;-11,949561534561793;0,0;False
1497384058,9241476;-1,923872182121432;-11,859611422418762;0,0;False
1497384059,1503365;-2,2056107676827286;-11,75652255747379;0,0;False
1497384059,3805914;-2,482328589442113;-11,640629538743308;0,0;False
1497384059,613829;-2,7533642259557602;-11,512007501714793;0,0;False
1497384059,847005;-3,0179898719859404;-11,370666735717037;0,0;False
1497384060,1292539;-3,2756421985167066;-11,216981266973223;0,0;False
1497384060,361431;-3,5240853406756107;-11,0488148322012;0,0;False
1497384060,6045938;-3,764342210768908;-10,869146857751954;0,0;False
1497384060,8357513;-3,995494207680316;-10,677906958689046;0,0;False
