t;x;y;z;Flag
1497385475,1225069;0,004606727163770363;0,052372463526433904;0,0;False
1497385484,898184;0,4659600795066662;0,24992674687809308;0,0;False
1497385485,7640522;0,5070050315728634;0,21715336375120228;0,0;False
1497385486,6298425;0,5417397425838177;0,17767672908588444;0,0;False
1497385487,496542;0,5690724163885281;0,13269332060288122;0,0;False
1497385488,407215;0,5888727707823946;0,08099546434394572;0,0;False
1497385489,2938688;0,598692820381501;0,02811531820484992;0,0;False
1497385490,151521;0,5990490342218917;-0,02403230908460608;0,0;False
1497385491,0083337;0,5904129811258085;-0,07528654321496352;0,0;False
1497385491,8690362;0,5729367141528579;-0,1245515293841322;0,0;False
1497385492,7206912;0,547485809357781;-0,16958175881650037;0,0;False
1497385493,5763245;0,5145093911284379;-0,20974385873163623;0,0;False
1497385494,4300342;0,47519187261600293;-0,24354477196361657;0,0;False
1497385495,2848158;0,4305832032819903;-0,2700994051338552;0,0;False
1497385496,1385655;0,38206622924138844;-0,2885656904646551;0,0;False
1497385496,9972835;0,33091293099238184;-0,29841035804830496;0,0;False
1497385497,9071286;0,2756668448880396;-0,299017595198182;0,0;False
1497385498,763955;0,2243618178411338;-0,29031330572035086;0,0;False
1497385499,6196692;0,17539430629213437;-0,27290241353338196;0,0;False
1497385500,478419;0,12996397428734877;-0,24716281845031812;0,0;False
1497385501,334152;0,08990236125779844;-0,214149864111736;0,0;False
1497385510,5713139;0,15797048905295472;0,2642530891690774;0,0;False
1497385511,4390664;0,206402007054454;0,28503005042624374;0,0;False
1497385519,0997562;0,5833048181788443;0,0987220832883678;0,0;False
1497385519,9623945;0,596159145593407;0,04793327896074565;0,0;False
1497385520,8300323;0,5999784848517533;-0,004560438153102462;0,0;False
1497385521,7166896;0,5943318253407263;-0,05810844443930607;0,0;False
1497385522,6173518;0,5788687956911305;-0,11063365759907791;0,0;False
1497385523,5350294;0,5535980426484652;-0,1602975729382657;0,0;False
1497385524,4447007;0,5199099137780847;-0,20407465788332035;0,0;False
1497385525,278317;0,4824594415401282;-0,23814889446281223;0,0;False
1497385526,1219385;0,43932747319969107;-0,26569462136276006;0,0;False
1497385526,9525518;0,39283576946973464;-0,28528351723899464;0,0;False
1497385527,7911694;0,34317719818578074;-0,2968842230731167;0,0;False
1497385528,636794;0,29190613961144124;-0,29989719509579477;0,0;False
1497385529,4834235;0,2408725990349634;-0,29412092348201396;0,0;False
1497385530,3561785;0,18997845294282684;-0,2791016968118992;0,0;False
1497385531,2219558;0,1429919083809097;-0,25563712432216046;0,0;False
1497385532,0505662;0,10242138196214706;-0,2257521570393347;0,0;False
1497385532,9362218;0,06528726160472714;-0,18684429046990347;0,0;False
1497464983,077219;0,036945526225861836;-0,14423186061021967;0,0;False
1497464983,9419978;0,015823850587782184;-0,09614636846590251;0,0;False
1497464984,800659;0,0034676576976229168;-0,04548203561900982;0,0;False
1497464985,661322;7,434017457258468e-05;0,006678289883199238;0,0;False
1497464986,5170274;0,005727169500258089;0,05834017942053128;0,0;False
1497464987,3776095;0,02031809897796638;0,10852788304582223;0,0;False
1497464988,2372918;0,043369483571711054;0,15537486377295415;0,0;False
1497464989,0949237;0,07411172725709345;0,19742204211832745;0,0;False
1497464992,4094994;0,2460874335826968;0,295121451144561;0,0;False
1497464993,3112793;0,3006300865531727;0,30000592644527513;0,0;False
1497464994,1669333;0,35239247275390617;0,29539746498745995;0,0;False
1497464997,314495;0,4013209932118483;0,2823815383589707;0,0;False
1497464998,1660893;0,44831678314181306;0,2607834861451282;0,0;False
1497464999,217962;0,500139880282403;0,22349631884506452;0,0;False
1497465000,0757525;0,5357862693722731;0,18550439374282204;0,0;False
1497465000,9324107;0,5642901900955584;0,14197927712419844;0,0;False
1497465001,7880332;0,58482588342888;0,09424386378547303;0,0;False
1497465002,648615;0,5968599131318886;0,04338248425450925;0,0;False
1497465003,5052524;0,5998911224055582;-0,008555847341329238;0,0;False
1497465004,3649144;0,5938666196003982;-0,06041703808792281;0,0;False
1497465005,2756112;0,5777847737693832;-0,11332791629746394;0,0;False
1497465006,1382735;0,5538335675135571;-0,15992436407636718;0,0;False
1497465006,994895;0,5223880246337268;-0,20137138637765886;0,0;False
1497465007,8514726;0,48425693639209433;-0,23676095279250445;0,0;False
1497465008,7120817;0,4403688578524727;-0,26514594857816626;0,0;False
1497465009,5706637;0,3923376803673016;-0,2854451112498246;0,0;False
1497465058,4742827;0,34078893403564775;-0,29722170817495597;0,0;False
1497465059,331908;0,288766034785705;-0,2997959221527386;0,0;False
1497465060,1916358;0,23695695145433282;-0,29330647745825933;0,0;False
1497465061,049317;0,187173012339933;-0,2779793732413266;0,0;False
