t;x;y;z;Flag
1496952001,6727376;0,004532372254017014;0,06003698606843861;0,0;False
1496952003,03372;0,026807224699085315;0,13968241327344882;0,0;False
1496952004,034394;0,05870558125135517;0,19139024399433124;0,0;False
1496952005,0050855;0,09902954323408002;0,23437410625042426;0,0;False
1496952005,9698155;0,1466705849409402;0,2684587942692151;0,0;False
1496952006,951517;0,20098808250377337;0,292998661031572;0,0;False
1496952007,9813275;0,2619755408236082;0,3067427042024812;0,0;False
1496952008,9530914;0,32096888148130415;0,3077581226555193;0,0;False
1496952009,980787;0,38229886299351507;0,29636385613711125;0,0;False
1496952010,9804556;0,43842930269608;0,2732778522246945;0,0;False
1496952012,008222;0,49011227614178654;0,23831371820121428;0,0;False
1496952012,987031;0,5315363972350934;0,19569866608198988;0,0;False
1496952013,9918194;0,5645006167903651;0,14436967003150036;0,0;False
1496952015,0395677;0,5871539095264459;0,08493600473202258;0,0;False
1496952016,0302744;0,5964932130771404;0,025515492462082616;0,0;False
1496952017,007102;0,5938918832002992;-0,03373754536767741;0,0;False
1496952018,0568588;0,5782993221254533;-0,09552131693127866;0,0;False
1496952019,0765848;0,5509317064730013;-0,1510503594098348;0,0;False
1496952023,7037344;0,5167779013313265;-0,1953245576969253;0,0;False
1496952024,8736207;0,46388579003126684;-0,24282852360177437;0,0;False
1496952025,8493407;0,4114964694041912;-0,27049672165571714;0,0;False
1496952026,784969;0,35707314044829036;-0,28680086328334303;0,0;False
1496952027,6986437;0,3018808062274814;-0,2925087347710124;0,0;False
1496952028,6915007;0,24183703070768345;-0,2872135694994924;0,0;False
1496952029,6201448;0,18771176632916914;-0,2713836217990972;0,0;False
1496952030,5479634;0,13754801881289114;-0,2457315854103926;0,0;False
1496952031,5397124;0,09018449043849405;-0,20856398747117583;0,0;False
1496952032,494408;0,052528626925436306;-0,1644883433585618;0,0;False
1496952033,471068;0,02347615363539439;-0,1127874918903244;0,0;False
1496952034,3837795;0,006109871504001619;-0,060150344578068636;0,0;False
1496952035,3114448;-0,001334598974600595;-0,00431106724087897;0,0;False
1496952036,2621565;0,0019556911415849684;0,05332612096219347;0,0;False
1496952037,1608734;0,015247385602911518;0,10626290918400198;0,0;False
1496952038,0665905;0,038112030440449536;0,15628981410929846;0,0;False
1496952039,0653634;0,07329675134232927;0,20566713334024425;0,0;False
1496952039,980076;0,11373722855870064;0,2437501890133794;0,0;False
1496952040,902764;0,1609297345329782;0,2739570524549954;0,0;False
1496952041,8864734;0,21643591852874194;0,2959929469681933;0,0;False
1496952042,8261456;0,2725553512609631;0,3063025941191518;0,0;False
1496952043,8078468;0,33216246878945527;0,30559923927447663;0,0;False
1496952072,7477772;0,3868241167703501;0,29416162908396937;0,0;False
1496952073,6484282;0,4373881883203332;0,27330430877965367;0,0;False
1496952074,606161;0,4860947188813003;0,2415328324763064;0,0;False
1496952075,5309048;0,5264204713806614;0,20245106221223222;0,0;False
1496952076,4505937;0,5585985065408597;0,15680283218089702;0,0;False
1496952077,417291;0,5827619743366428;0,10331911273966377;0,0;False
1496952078,3440566;0,595652429812971;0,048535959747204864;0,0;False
1496952079,3107305;0,5980233191417073;-0,010117179457962647;0,0;False
1496952080,2344453;0,589505286775849;-0,06556022207042556;0,0;False
1496952081,1370916;0,5713224300540066;-0,11727477561592271;0,0;False
1496952082,1188538;0,5413470956962596;-0,1687989517887429;0,0;False
